date,DOY,obs_lai,obs_nee,minT,maxT,ssrd,CO2,21d_minT,21d_DayLength,21d_vpd,removalinput
02/04/2007,92,1.7,-2.520059472,2.745513916,10.4201355,7.9911715,385.85,276.4838739,43200,175.712269,0
03/04/2007,93,,-2.082182112,4.804534912,8.530670166,6.254846,385.84,276.5628229,43485.33293,172.6881899,0
04/04/2007,94,,-3.412795464,5.623382568,10.00723267,6.6888615,385.83,276.669338,43770.63895,171.3609979,0
05/04/2007,95,,-3.871490256,3.765991211,9.121582031,8.851527,385.82,276.5998872,44055.89105,169.8946355,0
06/04/2007,96,,-2.869220448,2.391357422,9.459899902,8.851527,385.81,276.3365394,44341.0621,171.7371009,0
07/04/2007,97,,-3.615929856,-0.098419189,10.98370361,8.791718,385.8,276.0692694,44626.12469,174.1467143,0
08/04/2007,98,,-2.92451796,4.214813232,8.147338867,7.9170715,385.79,276.032548,44911.05112,174.668663,0
09/04/2007,99,,-3.085906032,1.483642578,15.41775513,9.434801,385.78,275.8691438,45195.81329,179.7881975,0
10/04/2007,100,,-2.657893824,4.176513672,13.92053223,9.434801,385.9957143,275.8987764,45480.38261,182.9054569,0
11/04/2007,101,,-2.861215704,4.098449707,11.2097168,9.343234,386.2114286,275.9686747,45764.72995,189.9139204,0
12/04/2007,102,,-5.076100656,3.045440674,12.61904907,9.1429,386.4271429,275.8251971,46048.82554,198.0444725,0
13/04/2007,103,,-3.995009208,5.798309326,11.62338257,9.214089,386.6428571,276.0399841,46332.63888,205.8569656,0
14/04/2007,104,,-4.734183456,8.554779053,12.68331909,9.214089,386.8585714,276.4879023,46616.1387,207.7966345,0
15/04/2007,105,,-3.674068416,9.160400391,12.88571167,6.8039815,387.0742857,276.9440441,46899.29283,208.4056716,0
16/04/2007,106,,-5.173358112,8.168121338,13.66571045,7.4198065,387.29,277.393648,47182.06814,216.5015143,0
17/04/2007,107,,-4.363175592,4.443908691,15.03366089,10.160718,387.2428571,277.4342582,47464.43049,226.2697289,0
18/04/2007,108,2.2,-3.906089784,4.575439453,14.09927368,10.160718,387.1957143,277.5231181,47746.34459,230.7859766,1.9
19/04/2007,109,,-3.404860056,5.25769043,18.63897705,9.813506,387.1485714,277.6372742,48027.77396,240.1460215,1.9
20/04/2007,110,,-0.146596176,7.07244873,18.55032349,9.813506,387.1014286,277.7615824,48308.68084,249.6802419,1.9
21/04/2007,111,,-3.065499216,7.478637695,12.93148804,9.735701,387.0542857,277.9204439,48589.0261,258.3688885,1.9
22/04/2007,112,,-3.156979104,5.073394775,10.82562256,8.922981,387.0071429,277.9992548,48868.76917,265.7579774,1.9
23/04/2007,113,,-0.000913896,4.450408936,12.48239136,7.772047,386.96,278.0804403,49147.86794,276.7151119,1
24/04/2007,114,,-4.775172912,6.06427002,10.71780396,7.0919135,386.9085714,278.1404277,49426.27871,285.109662,3.2
25/04/2007,115,,0.052017984,3.800689697,8.658477783,6.318361,386.8571429,278.0536328,49703.95607,284.9789298,3.2
26/04/2007,116,,-5.923474272,7.395507813,13.14569092,4.61591,386.8057143,278.2264669,49980.85285,289.1464117,3.2
27/04/2007,117,,-6.355253736,9.46685791,14.21081543,5.42466,386.7542857,278.5633955,50256.92004,284.4660437,3.2
28/04/2007,118,,-5.699975616,10.57406616,12.51342773,5.42466,386.7028571,279.0716091,50532.10666,277.878669,3.2
29/04/2007,119,,-3.467793168,11.5562439,14.81799316,7.271871,386.6514286,279.421201,50806.35975,273.2387336,3.2
30/04/2007,120,,-5.0587254,10.33917236,14.10888672,7.633903,386.6,279.8428929,51079.62426,268.3903209,3.2
01/05/2007,121,,-5.048533224,6.105438232,12.8576355,10.08503,386.55,279.9347464,51351.84295,272.2305251,2.9
02/05/2007,122,,-4.95389952,5.689880371,12.75939941,11.315092,386.5,280.0105289,51622.95636,271.8278442,2.9
03/05/2007,123,,-4.403574288,5.247589111,13.0696106,11.315092,386.45,280.1153931,51892.9027,271.061494,2.9
04/05/2007,124,,-2.393121888,4.004486084,13.33700562,11.377813,386.4,280.0299729,52161.61778,268.4555508,2.9
05/05/2007,125,,-1.432362744,5.646514893,13.74768066,12.339262,386.35,279.8914841,52429.03496,274.003988,2.9
06/05/2007,126,,-2.185343064,4.773468018,13.96484375,12.339262,386.3,279.6825826,52695.08508,277.8369558,2.9
07/05/2007,127,,-0.564889896,3.812957764,15.04992676,12.397484,386.25,279.4751939,52959.69635,275.8672118,2.9
08/05/2007,128,,-2.680723296,4.185882568,15.06912231,12.485081,386.3071429,279.4629069,53222.79435,275.8705673,2.9
09/05/2007,129,,-1.29547188,5.428253174,13.04302979,12.485081,386.3642857,279.5035171,53484.30194,279.2459619,2.9
10/05/2007,130,,-0.49387968,6.488494873,16.22286987,11.186211,386.4214286,279.5621268,53744.13919,281.1113735,2.9
11/05/2007,131,,1.357441416,8.736175537,12.07836914,11.186211,386.4785714,279.6413519,54002.22337,276.0028588,2.9
12/05/2007,132,,1.451111544,7.18737793,11.69204712,10.394398,386.5357143,279.6274824,54258.46886,268.9979332,2.9
13/05/2007,133,,2.065353984,7.439605713,12.02371216,8.904985,386.5928571,279.7401591,54512.78714,266.3343037,2.9
14/05/2007,134,,-1.34218296,5.448486328,11.76593018,8.904985,386.65,279.7876866,54765.08676,260.8721499,2.9
15/05/2007,135,,-3.533044392,6.880218506,11.0413208,6.9220125,386.63,279.8265413,55015.27329,253.0671568,0
16/05/2007,136,,-0.065813256,5.088592529,9.492401123,6.8764935,386.61,279.88787,55263.24931,252.7864358,0
17/05/2007,137,,2.631049776,6.90838623,9.968078613,6.6094685,386.59,279.8646737,55508.9144,244.4472584,0
18/05/2007,138,,-1.241238816,6.062805176,9.640869141,6.6094685,386.57,279.702576,55752.16516,246.0338538,0
19/05/2007,139,,-3.211166808,4.870330811,11.11593628,10.181095,386.55,279.4309695,55992.89518,259.2301182,0
20/05/2007,140,,-1.301845608,3.531829834,12.05102539,11.749901,386.53,279.0488546,56230.99507,269.4193279,0
21/05/2007,141,,-3.420970632,6.734954834,10.62841797,9.581943,386.51,278.8772252,56466.3525,268.1553479,0
22/05/2007,142,,-2.826723096,8.311920166,15.20724487,5.252642,386.5671429,278.9822957,56698.85224,261.1244242,0
23/05/2007,143,,-4.322045952,8.593078613,13.18557739,10.768339,386.6242857,279.1205433,56928.37621,258.8412748,0
24/05/2007,144,,0.227609352,7.962860107,12.13967896,10.768339,386.6814286,279.2498419,57154.80353,254.7038738,0
25/05/2007,145,,-4.182049872,7.341308594,12.74832153,11.11264,386.7385714,279.4087382,57378.01065,261.1670514,0
26/05/2007,146,,-3.038938128,4.15914917,15.03366089,13.359462,386.7957143,279.3379113,57597.87138,266.8678411,0
27/05/2007,147,,-1.44708336,8.715209961,13.53643799,12.970436,386.8528571,279.5256133,57814.25707,274.0019847,0
28/05/2007,148,,-2.821762224,8.486816406,16.34033203,12.08838,386.91,279.748178,58027.0367,276.8776489,2.9
29/05/2007,149,,-0.26634096,10.63043213,15.20428467,9.865111,386.9085714,280.0550613,58236.07705,271.7963471,2.9
30/05/2007,150,,-0.605909376,7.208343506,11.77700806,10.434094,386.9071429,280.1398275,58441.24286,275.8199067,2.9
31/05/2007,151,,-0.354413232,4.772033691,11.10189819,11.68824,386.9057143,280.0580912,58642.39701,272.333192,2.9
01/06/2007,152,,0.234841248,5.825042725,10.27682495,10.691328,386.9042857,279.9194659,58839.40071,271.6666503,2.9
02/06/2007,153,,-0.087110856,4.472106934,11.09082031,10.691328,386.9028571,279.7901672,59032.11378,280.3236277,2.9
03/06/2007,154,,0.864722304,6.298431396,9.483520508,10.326914,386.9014286,279.7358256,59220.39485,277.1568367,2.9
04/06/2007,155,,4.180471992,7.038482666,13.51501465,7.684979,386.9,279.8115397,59404.10161,280.7300673,2.9
05/06/2007,156,,1.700399088,10.19680786,15.98208618,11.122432,386.8328571,279.9694725,59583.09116,292.4054725,2.9
06/06/2007,157,,-0.342867384,7.777130127,16.40310669,12.042862,386.7657143,280.0974981,59757.22023,300.2198283,2.9
07/06/2007,158,,1.218013632,9.966247559,18.54367065,12.012428,386.6985714,280.2431106,59926.3456,316.4668659,0
08/06/2007,159,,1.552187232,13.29367065,16.64315796,8.749639,386.6314286,280.5874375,60090.32435,316.8351135,2.9
09/06/2007,160,,-1.561766616,11.04528809,15.80776978,10.72335,386.5642857,280.8814831,60249.01429,311.983203,2.9
10/06/2007,161,,5.03027064,9.081634521,15.14004517,13.718584,386.4971429,281.1457595,60402.27428,310.371885,2.9
11/06/2007,162,,-1.813716144,7.915863037,15.76049805,13.718584,386.43,281.2019932,60549.9647,319.4146278,2.9
12/06/2007,163,,5.213748168,8.45501709,16.04190063,13.687091,386.3257143,281.2088074,60691.94776,324.5003393,2.9
13/06/2007,164,,-1.07345844,10.0255127,18.70617676,11.252372,386.2214286,281.2770185,60828.088,330.1610086,2.9
14/06/2007,165,,0.031324968,11.50997925,19.09545898,11.76975,386.1171429,281.445929,60958.25269,342.2446681,2.9
15/06/2007,166,,-0.08873604,12.60058594,17.36630249,11.440004,386.0128571,281.6963707,61082.31224,340.3958217,2.9
16/06/2007,167,,2.394299736,11.06768799,20.61410522,12.024336,385.9085714,282.0253488,61200.14069,342.651514,2.9
17/06/2007,168,,-1.141441416,11.74053955,16.66900635,11.01631,385.8042857,282.1694121,61311.61611,330.005443,2.9
18/06/2007,169,,-2.135230632,8.845306396,12.02297974,6.549924,385.7,282.186483,61416.62108,319.7864097,2.9
19/06/2007,170,,2.40896376,7.655700684,10.67422485,8.970617,385.6057143,282.0448292,61515.04311,321.7952234,2.9
20/06/2007,171,,-1.159811352,8.176055908,11.44903564,8.970617,385.5114286,282.0909107,61606.77508,315.5195639,2.9
21/06/2007,172,,1.888160544,8.548248291,12.29257202,5.1052355,385.4171429,282.2707304,61691.71564,302.3957093,2.9
22/06/2007,173,,1.323537624,10.12887573,14.92138672,7.63999,385.3228571,282.4756749,61769.76967,298.4215736,2.9
23/06/2007,174,,0.355899312,9.663421631,14.9236145,9.113789,385.2285714,282.7228803,61840.84864,290.4204968,2.9
24/06/2007,175,,-0.065667456,10.15344238,15.81735229,9.113789,385.1342857,282.9064523,61904.87097,292.0567033,2.9
25/06/2007,176,,-1.887606288,11.06912231,17.54135132,7.6489875,385.04,283.0983875,61961.76242,292.7816004,2.9
26/06/2007,177,,-2.26133856,10.65139771,17.29464722,10.539687,385.0885714,283.1200346,62011.4564,287.4707767,2.9
27/06/2007,178,,-1.998704808,10.00527954,15.7678833,10.539687,385.1371429,283.226137,62053.89424,278.1566861,2.9
28/06/2007,179,,-2.05136388,11.28231812,14.72268677,9.956413,385.1857143,283.288807,62089.02548,261.3269899,2.9
29/06/2007,180,,-0.972197424,10.64056396,13.41088867,5.1290535,385.2342857,283.1624686,62116.80812,256.9793812,2.9
30/06/2007,181,,-0.83648484,9.833251953,12.84802246,9.212501,385.2828571,283.1047526,62137.20875,257.4884689,2.9
01/07/2007,182,,-1.06396632,7.269775391,13.68713379,13.346495,385.3314286,283.0184736,62150.20276,268.3245096,2.9
02/07/2007,183,,-0.5032962,8.514282227,11.8132019,11.20553,385.38,283.0469697,62155.77443,264.6165337,2.4
03/07/2007,184,,-1.817850168,7.620269775,12.01855469,9.588294,385.3428571,283.0072199,62153.91702,257.6291324,2.4
04/07/2007,185,,-1.577670912,7.933959961,14.8364563,10.88981,385.3057143,282.9076221,62144.63277,256.8567979,2.4
05/07/2007,186,,-0.690631704,6.71182251,13.35916138,10.88981,385.2685714,282.6791385,62127.93293,243.629131,2.4
06/07/2007,187,,-1.537843752,12.58685303,15.2744751,5.993379,385.2314286,282.6784845,62103.83767,232.875014,2.4
07/07/2007,188,,-1.961686296,11.65090942,16.21328735,10.256519,385.1942857,282.706257,62072.37601,215.3866891,2.4
08/07/2007,189,,-2.388557592,11.58007813,15.8432312,10.256519,385.1571429,282.698616,62033.58568,211.6019449,2.4
09/07/2007,190,,-2.360826648,11.60684204,16.23025513,8.62711,385.12,282.8301177,61987.51295,211.2226535,0
10/07/2007,191,,-0.891642384,11.35531616,16.27902222,8.916365,384.9714286,283.0062898,61934.2124,210.5905851,0
11/07/2007,192,,-0.504098856,11.0329895,15.28036499,8.916365,384.8228571,283.1423343,61873.7467,204.717879,0
12/07/2007,193,,1.573407504,11.20932007,15.47314453,8.595617,384.6742857,283.269052,61806.1863,213.282074,0
13/07/2007,194,,2.294413128,9.994445801,16.02197266,10.111494,384.5257143,283.2626506,61731.60917,222.3055551,0
14/07/2007,195,,-0.468682416,8.76940918,16.23690796,11.582118,384.3771429,283.2200785,61650.10038,229.2492051,0
15/07/2007,196,,-0.35437932,8.514282227,16.30117798,10.966557,384.2285714,283.1420233,61561.75183,234.6087646,0
16/07/2007,197,3.2,-0.219516264,11.29318237,16.84851074,7.8265635,384.08,283.1526928,61466.66179,240.7814447,0
17/07/2007,198,,-1.221512184,11.92193604,17.70458984,7.475117,384.04,283.2131946,61364.93456,245.0340133,0
18/07/2007,199,,-1.893970944,11.09658813,16.12094116,7.3536455,384,283.2651617,61256.67998,251.9712306,0
19/07/2007,200,,4.125516192,12.97567749,16.74581909,9.845528,383.96,283.3457979,61142.01307,259.4681618,0
20/07/2007,201,,1.637897976,10.45480347,17.18310547,10.784482,383.92,283.3369521,61021.05357,273.0684531,0
21/07/2007,202,,-0.329415552,11.65670776,17.26953125,8.2970995,383.88,283.4237834,60893.92547,269.3137403,0
22/07/2007,203,,-2.47875984,10.26327515,17.40100098,10.349144,383.84,283.566331,60760.7566,258.2483034,0
23/07/2007,204,,-3.321113832,11.33798218,15.56030273,9.910365,383.8,283.7007929,60621.67817,252.8428781,0
24/07/2007,205,,-2.554506072,11.7159729,14.58309937,7.403663,383.6671429,283.8958264,60476.82435,252.0788734,0
25/07/2007,206,,-0.2702862,11.57720947,14.9524231,9.644134,383.5342857,284.0693144,60326.33179,250.2502514,0
26/07/2007,207,,-0.483385536,9.587554932,12.76751709,9.644134,383.4014286,284.2062541,60170.33927,255.238803,0
27/07/2007,208,,-3.572726184,9.840484619,14.46566772,5.465415,383.2685714,284.0754746,60008.98721,262.5793057,0
28/07/2007,209,,-2.99885112,8.203521729,16.86328125,10.167069,383.1357143,283.9113133,59842.41733,275.0244976,0
29/07/2007,210,,-2.19994272,11.04815674,17.29315186,9.882578,383.0028571,283.8859837,59670.77221,285.1827269,0
30/07/2007,211,,-2.898705096,12.2399292,17.93579102,9.882578,382.87,283.9161307,59494.19499,291.520712,0
31/07/2007,212,,1.122140736,12.17922974,15.29220581,9.660013,382.8014286,283.9553647,59312.82894,288.1183377,0
01/08/2007,213,,1.980091656,10.86749268,16.1711731,9.265165,382.7328571,283.9474839,59126.81719,298.2872344,2.2
02/08/2007,214,,0.193912272,11.46591187,15.41479492,9.265165,382.6642857,283.9597026,58936.30239,302.7044249,2.8
03/08/2007,215,,1.528591608,8.217254639,14.08526611,10.628872,382.5957143,283.8750744,58741.42639,301.8424007,2.8
04/08/2007,216,,0.727156224,8.304718018,15.62826538,10.628872,382.5271429,283.8529463,58542.33003,307.5726616,2.8
05/08/2007,217,,4.895598744,9.648956299,18.43585205,11.246285,382.4585714,283.9069784,58339.15281,315.1296728,2.8
06/08/2007,218,,1.740736008,13.62686157,15.89492798,11.075326,382.39,284.0181059,58132.0327,309.6615753,2.8
07/08/2007,219,3.6,0.484645896,10.36807251,16.67565918,7.7254695,382.3157143,283.9441124,57921.10592,314.605343,2.8
08/08/2007,220,,1.154156688,10.37747192,18.64117432,7.7254695,382.2414286,283.9098688,57706.50674,316.28803,2.8
09/08/2007,221,,-1.29783168,15.26815796,18.25930786,9.00899,382.1671429,284.0190345,57488.36729,324.9523192,2.8
10/08/2007,222,,0.25304832,13.5133667,15.73980713,9.00899,382.0928571,284.1646804,57266.81744,313.1513207,2.8
11/08/2007,223,,2.600155728,12.34112549,15.61572266,8.895723,382.0185714,284.1972717,57041.98461,314.1679063,2.8
12/08/2007,224,,0.16849188,10.01104736,14.5491333,8.895723,381.9442857,284.1852609,56813.99369,317.3726327,2.8
13/08/2007,225,,-0.611123616,8.261352539,17.20822144,11.366433,381.87,284.0387547,56582.9669,332.2737056,2.8
14/08/2007,226,,0.795790872,9.229797363,17.70901489,9.517899,381.9014286,283.9203654,56349.02373,345.1997928,2.8
15/08/2007,227,,-2.176393104,10.730896,17.46380615,8.454827,381.9328571,283.8800648,56112.28084,344.4627075,2.8
16/08/2007,228,,-2.07328464,12.24139404,15.5329895,7.0643905,381.9642857,284.006438,55872.85203,338.5712789,2.8
17/08/2007,229,,-2.928335544,11.73040771,14.84457397,8.086708,381.9957143,284.0964344,55630.84816,333.2814055,0
18/08/2007,230,,1.14843312,10.73666382,15.23751831,9.546216,382.0271429,284.2170602,55386.37711,323.5843244,0
19/08/2007,231,,0.238465296,9.239898682,14.66656494,9.546216,382.0585714,284.1309527,55139.54382,310.3096008,0
20/08/2007,232,,-2.762741088,10.66513062,15.91339111,8.3079495,382.09,284.0559623,54890.45018,313.183367,0
21/08/2007,233,,3.744899136,10.19247437,14.1229248,8.1967995,382.0228571,283.9613549,54639.19512,316.7023025,0
22/08/2007,234,,-4.014934776,9.250030518,15.15112305,8.1967995,381.9557143,283.8843329,54385.87455,317.8541187,0
23/08/2007,235,,-3.140680392,11.52081299,13.17895508,5.992585,381.8885714,283.8869472,54130.58141,304.2466805,0
24/08/2007,236,,-1.361362464,10.96505737,13.00463867,4.5383695,381.8214286,284.0177949,53873.4057,296.3085316,0
25/08/2007,237,,-1.339669368,6.72265625,14.55575562,9.015341,381.7542857,283.9424587,53614.43447,289.9733542,0
26/08/2007,238,,-2.695310424,11.07345581,17.37442017,8.127198,381.6871429,284.010292,53353.75188,278.334598,0
27/08/2007,239,,-0.946038096,10.24087524,18.18838501,11.205794,381.62,283.8490545,53091.43927,282.7812475,0
28/08/2007,240,,2.315626704,7.555969238,18.59317017,11.205794,381.6057143,283.7151449,52827.57516,279.3495792,0
29/08/2007,241,,-1.724765184,12.62081909,19.42044067,10.014106,381.5914286,283.8219709,52562.23533,280.5069424,0
30/08/2007,242,,-3.12094512,13.16864014,17.96606445,10.014106,381.5771429,283.7219939,52295.49287,273.8753462,0
31/08/2007,243,,-1.91501064,11.22885132,15.97470093,8.0536275,381.5628571,283.6132074,52027.41825,289.7861499,0
01/09/2007,244,,-2.26161288,10.08187866,15.33206177,7.886108,381.5485714,283.5056242,51758.07937,295.7655621,0
02/09/2007,245,,0.117606168,8.94430542,14.5697937,5.646431,381.5342857,283.454827,51487.54162,290.5740614,0
03/09/2007,246,,-2.300456592,9.774017334,14.79064941,6.505464,381.52,283.5268587,51215.868,280.9857276,0
04/09/2007,247,,-3.314973816,12.92507935,17.61004639,6.7319985,381.3957143,283.7028245,50943.1191,276.7428309,0
05/09/2007,248,,-1.362674232,12.5680542,15.55291748,6.7319985,381.2714286,283.7903082,50669.35329,276.8515636,0
06/09/2007,249,,-1.40675616,11.33581543,17.39657593,7.618818,381.1471429,283.7471854,50394.62668,285.9452642,0
07/09/2007,250,,-2.423929968,11.94580078,15.43695068,7.618818,381.0228571,283.7574422,50118.99328,294.5155324,0
08/09/2007,251,,-2.629194336,8.6769104,13.26019287,7.614055,380.8985714,283.6593587,49842.50505,302.7905045,0
09/09/2007,252,,1.336709952,6.512359619,16.47106934,7.0762995,380.7742857,283.5294759,49565.21197,312.7632319,0
10/09/2007,253,,-3.15311616,13.69189453,20.07635498,6.703152,380.65,283.6736075,49287.16212,310.4508612,0
11/09/2007,254,,-2.446822512,12.77908325,17.88555908,8.063419,380.67,283.7967794,49008.40178,313.7803813,0
12/09/2007,255,,-1.535456952,11.80123901,18.14260864,8.495053,380.69,283.9182655,48728.9755,310.0556484,0
13/09/2007,256,,-1.162460808,11.77017212,17.66101074,8.495053,380.71,283.9301397,48448.92617,323.0595812,0
14/09/2007,257,,-2.47026672,11.40014648,15.88235474,5.79225,380.73,283.9508583,48168.29512,326.462677,0
15/09/2007,258,,-0.770402016,10.81546021,15.02407837,8.002551,380.75,284.1457537,47887.12219,328.6257847,2.5
16/09/2007,259,,1.53440784,8.259887695,16.70004272,8.002551,380.77,284.0117743,47605.44582,330.2760111,2.5
17/09/2007,260,,-0.006897528,12.89978027,17.09963989,4.703507,380.79,284.1383888,47323.30311,323.0951247,2.5
18/09/2007,261,,-0.027900288,11.79257202,16.8588562,6.088915,380.7728571,284.3401318,47040.72994,319.5512114,2.5
19/09/2007,262,,-1.582086816,9.535491943,13.8614502,6.088915,380.7557143,284.1932114,46757.76102,318.6534206,2.5
20/09/2007,263,4.7,0.250242264,5.399353027,14.45825195,5.118203,380.7385714,283.8232454,46474.42997,315.5029326,0
